wals code	name	value	description	latitude	longitude	genus	family	area
run	Runga	4	Equal prefixing and suffixing	10.3333333333	21.0	Maban	Nilo-Saharan	Morphology
rny	Runyankore	6	Strong prefixing	-0.5	30.5	Bantoid	Niger-Congo	Morphology
rus	Russian	2	Strongly suffixing	56.0	38.0	Slavic	Indo-European	Morphology
rut	Rutul	3	Weakly suffixing	41.5	47.4166666667	Lezgic	Nakh-Daghestanian	Morphology
saa	Sa'a	1	Little affixation	-9.61666666667	161.45	Oceanic	Austronesian	Morphology
sno	Saami (Northern)	2	Strongly suffixing	69.0	24.0	Saami	Uralic	Morphology
shp	Sahaptin (Northern)	3	Weakly suffixing	46.5	-120.0	Sahaptian	Penutian	Morphology
sah	Sahu	6	Strong prefixing	1.16666666667	127.5	North Halmaheran	West Papuan	Morphology
sak	Sakao	5	Weakly prefixing	-15.1666666667	167.083333333	Oceanic	Austronesian	Morphology
slb	Saliba (in Papua New Guinea)	3	Weakly suffixing	-10.5833333333	150.716666667	Oceanic	Austronesian	Morphology
sal	Salinan	4	Equal prefixing and suffixing	36.0	-121.0	Salinan	Salinan	Morphology
syu	Salt-Yui	2	Strongly suffixing	-6.28333333333	145.033333333	Chimbu	Trans-New Guinea	Morphology
sam	Samoan	1	Little affixation	-13.9166666667	-171.833333333	Oceanic	Austronesian	Morphology
sdw	Sandawe	2	Strongly suffixing	-5.0	35.0	Sandawe	Khoisan	Morphology
san	Sango	6	Strong prefixing	5.0	18.0	Ubangi	Niger-Congo	Morphology
sta	Santa	2	Strongly suffixing	31.5	107.5	Mongolic	Altaic	Morphology
stl	Santali	2	Strongly suffixing	24.5	87.0	Munda	Austro-Asiatic	Morphology
snm	Sanuma	1	Little affixation	4.5	-64.6666666667	Yanomam	Yanomam	Morphology
src	Sarcee	5	Weakly prefixing	52.5	-116.0	Athapaskan	Na-Dene	Morphology
srd	Sardinian	2	Strongly suffixing	40.0	9.0	Romance	Indo-European	Morphology
sav	Savi	2	Strongly suffixing	35.0	71.5	Indic	Indo-European	Morphology
svs	Savosavo	2	Strongly suffixing	-9.13333333333	159.8	Savosavo	Solomons East Papuan	Morphology
sed	Sedang	1	Little affixation	14.8333333333	108.0	Bahnaric	Austro-Asiatic	Morphology
slp	Selepet	2	Strongly suffixing	-6.16666666667	147.166666667	Finisterre-Huon	Trans-New Guinea	Morphology
skp	Selkup	2	Strongly suffixing	65.0	82.0	Samoyedic	Uralic	Morphology
sem	Sema	3	Weakly suffixing	26.0	94.5	Kuki-Chin	Sino-Tibetan	Morphology
smn	Seminole	3	Weakly suffixing	33.0	-84.0	Muskogean	Muskogean	Morphology
snt	Sentani	2	Strongly suffixing	-2.58333333333	140.583333333	Sentani	Sentani	Morphology
scr	Serbian-Croatian	2	Strongly suffixing	44.0	19.0	Slavic	Indo-European	Morphology
ser	Seri	6	Strong prefixing	29.0	-112.0	Seri	Hokan	Morphology
shm	Shambala	6	Strong prefixing	-4.25	38.25	Bantoid	Niger-Congo	Morphology
sht	Shatt	3	Weakly suffixing	10.8333333333	30.0	Daju	Nilo-Saharan	Morphology
shl	Shilluk	4	Equal prefixing and suffixing	9.66666666667	31.75	Nilotic	Nilo-Saharan	Morphology
sna	Shina	2	Strongly suffixing	36.0	74.0	Indic	Indo-European	Morphology
shk	Shipibo-Konibo	2	Strongly suffixing	-7.5	-75.0	Panoan	Panoan	Morphology
shi	Shiriana	2	Strongly suffixing	3.5	-62.8333333333	Yanomam	Yanomam	Morphology
shn	Shona	6	Strong prefixing	-18.0	31.0	Bantoid	Niger-Congo	Morphology
sho	Shoshone	2	Strongly suffixing	41.0	-114.0	Numic	Uto-Aztecan	Morphology
shu	Shuswap	4	Equal prefixing and suffixing	52.0	-120.0	Interior Salish	Salishan	Morphology
sia	Siane	2	Strongly suffixing	-6.08333333333	145.2	Eastern Highlands	Trans-New Guinea	Morphology
sid	Sidaama	2	Strongly suffixing	6.66666666667	38.5	Eastern Cushitic	Afro-Asiatic	Morphology
skk	Sikkimese	1	Little affixation	27.8333333333	88.5	Bodic	Sino-Tibetan	Morphology
sng	Sinaugoro	5	Weakly prefixing	-9.83333333333	147.833333333	Oceanic	Austronesian	Morphology
sio	Sio	4	Equal prefixing and suffixing	-5.95	147.333333333	Oceanic	Austronesian	Morphology
sin	Siona	2	Strongly suffixing	0.333333333333	-76.25	Tucanoan	Tucanoan	Morphology
qum	Sipakapense	6	Strong prefixing	15.25	-91.75	Mayan	Mayan	Morphology
srn	Sirionó	5	Weakly prefixing	-15.5833333333	-64.0	Tupi-Guaraní	Tupian	Morphology
sro	Siroi	2	Strongly suffixing	-5.5	146.0	Madang	Trans-New Guinea	Morphology
sis	Sisiqa	1	Little affixation	-7.0	156.833333333	Oceanic	Austronesian	Morphology
siu	Siuslaw	2	Strongly suffixing	44.0	-124.0	Siuslawan	Oregon Coast	Morphology
sla	Slave	6	Strong prefixing	67.0	-125.0	Athapaskan	Na-Dene	Morphology
slo	Slovene	2	Strongly suffixing	46.0	15.0	Slavic	Indo-European	Morphology
so	So	3	Weakly suffixing	2.58333333333	34.75	Kuliak	Nilo-Saharan	Morphology
sob	Sobei	4	Equal prefixing and suffixing	-1.91666666667	138.75	Oceanic	Austronesian	Morphology
som	Somali	2	Strongly suffixing	3.0	45.0	Eastern Cushitic	Afro-Asiatic	Morphology
son	Sonsorol-Tobi	1	Little affixation	5.33333333333	132.25	Oceanic	Austronesian	Morphology
spa	Spanish	2	Strongly suffixing	40.0	-4.0	Romance	Indo-European	Morphology
squ	Squamish	2	Strongly suffixing	49.6666666667	-123.166666667	Central Salish	Salishan	Morphology
sti	Stieng	1	Little affixation	11.8333333333	106.75	Bahnaric	Austro-Asiatic	Morphology
sue	Suena	2	Strongly suffixing	-7.75	147.55	Binanderean	Trans-New Guinea	Morphology
suk	Suki	2	Strongly suffixing	-8.0	141.75	Suki	Gogodala-Suki	Morphology
sul	Sulka	6	Strong prefixing	-5.08333333333	151.916666667	Sulka	Sulka	Morphology
sun	Sundanese	1	Little affixation	-7.0	107.0	Malayo-Sumbawan	Austronesian	Morphology
sup	Supyire	3	Weakly suffixing	11.5	-5.58333333333	Gur	Niger-Congo	Morphology
swa	Swahili	5	Weakly prefixing	-6.5	39.0	Bantoid	Niger-Congo	Morphology
swe	Swedish	2	Strongly suffixing	60.0	15.0	Germanic	Indo-European	Morphology
tab	Taba	1	Little affixation	0.0	127.5	South Halmahera - West New Guinea	Austronesian	Morphology
tac	Tacana	2	Strongly suffixing	-13.5	-68.0	Tacanan	Tacanan	Morphology
tag	Tagalog	1	Little affixation	15.0	121.0	Greater Central Philippine	Austronesian	Morphology
tah	Tahitian	1	Little affixation	-17.6666666667	-149.583333333	Oceanic	Austronesian	Morphology
trr	Tairora	2	Strongly suffixing	-6.5	146.0	Eastern Highlands	Trans-New Guinea	Morphology
taj	Tajik	3	Weakly suffixing	38.6666666667	70.0	Iranian	Indo-European	Morphology
tkl	Takelma	3	Weakly suffixing	42.5	-123.0	Takelma	Takelma	Morphology
tak	Takia	4	Equal prefixing and suffixing	-4.66666666667	146.0	Oceanic	Austronesian	Morphology
tma	Tama	3	Weakly suffixing	14.5	22.0	Taman	Nilo-Saharan	Morphology
tam	Tamang (Eastern)	2	Strongly suffixing	27.5	85.6666666667	Bodic	Sino-Tibetan	Morphology
tsk	Tamashek	4	Equal prefixing and suffixing	20.0	-2.0	Berber	Afro-Asiatic	Morphology
tml	Tamil	2	Strongly suffixing	11.0	78.5	Southern Dravidian	Dravidian	Morphology
tnc	Tanacross	6	Strong prefixing	63.5	-143.5	Athapaskan	Na-Dene	Morphology
tpt	Tapieté	4	Equal prefixing and suffixing	-19.75	-61.6666666667	Tupi-Guaraní	Tupian	Morphology
twe	Tarahumara (Western)	2	Strongly suffixing	27.5	-108.0	Tarahumaran	Uto-Aztecan	Morphology
tao	Tarao	3	Weakly suffixing	24.25	94.1666666667	Kuki-Chin	Sino-Tibetan	Morphology
tar	Tariana	4	Equal prefixing and suffixing	1.0	-69.1666666667	Northern Arawakan	Arawakan	Morphology
tas	Tashlhiyt	5	Weakly prefixing	31.0	-5.0	Berber	Afro-Asiatic	Morphology
tvo	Tatar	2	Strongly suffixing	56.0	49.5	Turkic	Altaic	Morphology
tau	Tauya	3	Weakly suffixing	-5.75	145.333333333	Madang	Trans-New Guinea	Morphology
taw	Tawala	5	Weakly prefixing	-10.3333333333	150.666666667	Oceanic	Austronesian	Morphology
tbo	Tboli	5	Weakly prefixing	6.16666666667	124.5	Bilic	Austronesian	Morphology
tel	Telugu	2	Strongly suffixing	16.0	79.0	South-Central Dravidian	Dravidian	Morphology
tmn	Temein	5	Weakly prefixing	11.9166666667	29.4166666667	Temein	Nilo-Saharan	Morphology
tmr	Temiar	6	Strong prefixing	5.0	101.5	Aslian	Austro-Asiatic	Morphology
tne	Temne	4	Equal prefixing and suffixing	8.66666666667	-13.0833333333	Southern Atlantic	Niger-Congo	Morphology
ten	Tennet	3	Weakly suffixing	4.41666666667	32.5	Surmic	Nilo-Saharan	Morphology
tny	Tenyer	2	Strongly suffixing	10.6666666667	-4.5	Gur	Niger-Congo	Morphology
teo	Teop	1	Little affixation	-5.66666666667	155.0	Oceanic	Austronesian	Morphology
tee	Tepehua (Huehuetla)	5	Weakly prefixing	20.5	-98.0	Totonacan	Totonacan	Morphology
tep	Tepehua (Tlachichilco)	4	Equal prefixing and suffixing	20.5833333333	-98.25	Totonacan	Totonacan	Morphology
tpn	Tepehuan (Northern)	4	Equal prefixing and suffixing	26.3333333333	-107.0	Tepiman	Uto-Aztecan	Morphology
ter	Tera	2	Strongly suffixing	11.0	11.8333333333	Biu-Mandara	Afro-Asiatic	Morphology
trb	Teribe	2	Strongly suffixing	9.33333333333	-82.6666666667	Talamanca	Chibchan	Morphology
tes	Teso	6	Strong prefixing	1.83333333333	33.8333333333	Nilotic	Nilo-Saharan	Morphology
ttn	Tetun	1	Little affixation	-9.0	126.0	Central Malayo-Polynesian	Austronesian	Morphology
tha	Thai	1	Little affixation	16.0	101.0	Kam-Tai	Tai-Kadai	Morphology
thn	Thangmi	2	Strongly suffixing	27.75	86.0	Mahakiranti	Sino-Tibetan	Morphology
tmo	Tibetan (Modern Literary)	2	Strongly suffixing	29.8333333333	91.5	Bodic	Sino-Tibetan	Morphology
tic	Ticuna	4	Equal prefixing and suffixing	-4.0	-70.5	Ticuna	Ticuna	Morphology
tid	Tidore	6	Strong prefixing	0.75	127.5	North Halmaheran	West Papuan	Morphology
tgk	Tigak	1	Little affixation	-2.71666666667	150.8	Oceanic	Austronesian	Morphology
tgr	Tigré	3	Weakly suffixing	16.5	38.5	Semitic	Afro-Asiatic	Morphology
tja	Tiipay (Jamul)	5	Weakly prefixing	32.1666666667	-116.5	Yuman	Hokan	Morphology
tim	Timugon	1	Little affixation	5.0	116.0	North Borneo	Austronesian	Morphology
tin	Tinrin	1	Little affixation	-21.6666666667	165.75	Oceanic	Austronesian	Morphology
tir	Tiriyo	4	Equal prefixing and suffixing	3.25	-55.75	Cariban	Cariban	Morphology
trm	Tirmaga	2	Strongly suffixing	5.75	35.25	Surmic	Nilo-Saharan	Morphology
twn	Tiwa (Northern)	4	Equal prefixing and suffixing	36.5	-105.5	Kiowa-Tanoan	Kiowa-Tanoan	Morphology
tiw	Tiwi	6	Strong prefixing	-11.5	131.0	Tiwian	Australian	Morphology
tlp	Tlapanec	4	Equal prefixing and suffixing	17.0833333333	-99.0	Subtiaba-Tlapanec	Oto-Manguean	Morphology
tli	Tlingit	4	Equal prefixing and suffixing	59.0	-135.0	Tlingit	Na-Dene	Morphology
tob	Toba	4	Equal prefixing and suffixing	-26.5	-59.0	Guaicuruan	Guaicuruan	Morphology
tlo	Tobelo	4	Equal prefixing and suffixing	1.5	128.5	North Halmaheran	West Papuan	Morphology
tla	Tolai	1	Little affixation	-4.25	152.083333333	Oceanic	Austronesian	Morphology
tno	Tondano	5	Weakly prefixing	1.25	125.0	Minahasan	Austronesian	Morphology
toz	Tonga (in Zambia)	6	Strong prefixing	-17.0	27.0	Bantoid	Niger-Congo	Morphology
tng	Tongan	1	Little affixation	-21.1666666667	-175.166666667	Oceanic	Austronesian	Morphology
ton	Tonkawa	3	Weakly suffixing	30.25	-96.75	Tonkawa	Tonkawa	Morphology
tot	Totonac (Misantla)	4	Equal prefixing and suffixing	19.9166666667	-96.9166666667	Totonacan	Totonacan	Morphology
txj	Totonac (Xicotepec de Juárez)	4	Equal prefixing and suffixing	20.4166666667	-97.8333333333	Totonacan	Totonacan	Morphology
tou	Toussian	5	Weakly prefixing	11.0	-4.66666666667	Gur	Niger-Congo	Morphology
tri	Trique (Copala)	4	Equal prefixing and suffixing	17.1666666667	-97.9166666667	Mixtecan	Oto-Manguean	Morphology
tru	Trumai	2	Strongly suffixing	-11.9166666667	-53.5833333333	Trumai	Trumai	Morphology
tsz	Tsez	3	Weakly suffixing	42.25	45.75	Avar-Andic-Tsezic	Nakh-Daghestanian	Morphology
tgl	Tshangla	2	Strongly suffixing	27.8333333333	92.1666666667	Bodic	Sino-Tibetan	Morphology
tsi	Tsimshian (Coast)	3	Weakly suffixing	52.5	-129.0	Tsimshianic	Penutian	Morphology
ttu	Tsova-Tush	2	Strongly suffixing	42.5	45.5	Nakh	Nakh-Daghestanian	Morphology
tgh	Tuareg (Ghat)	5	Weakly prefixing	25.0	10.1666666667	Berber	Afro-Asiatic	Morphology
tbu	Tubu	2	Strongly suffixing	16.0	15.0	Western Saharan	Nilo-Saharan	Morphology
tuc	Tucano	2	Strongly suffixing	0.5	-69.1666666667	Tucanoan	Tucanoan	Morphology
tuk	Tukang Besi	5	Weakly prefixing	-5.5	123.5	Celebic	Austronesian	Morphology
tnn	Tunen	3	Weakly suffixing	4.75	10.6666666667	Bantoid	Niger-Congo	Morphology
tun	Tunica	2	Strongly suffixing	32.6666666667	-91.0	Tunica	Tunica	Morphology
tna	Turkana	6	Strong prefixing	3.0	35.5	Nilotic	Nilo-Saharan	Morphology
tur	Turkish	2	Strongly suffixing	39.0	35.0	Turkic	Altaic	Morphology
tus	Tuscarora	5	Weakly prefixing	36.0	-77.5	Northern Iroquoian	Iroquoian	Morphology
tte	Tutelo	4	Equal prefixing and suffixing	37.6666666667	-78.75	Siouan	Siouan	Morphology
tuv	Tuvan	2	Strongly suffixing	52.0	95.0	Turkic	Altaic	Morphology
tzo	Tzotzil	4	Equal prefixing and suffixing	16.5	-92.6666666667	Mayan	Mayan	Morphology
tzu	Tzutujil	6	Strong prefixing	14.6666666667	-91.3333333333	Mayan	Mayan	Morphology
tsh	Tümpisa Shoshone	2	Strongly suffixing	37.0	-117.0	Numic	Uto-Aztecan	Morphology
uby	Ubykh	4	Equal prefixing and suffixing	43.6666666667	39.6666666667	Northwest Caucasian	Northwest Caucasian	Morphology
udi	Udi	2	Strongly suffixing	41.0	48.0	Lezgic	Nakh-Daghestanian	Morphology
udm	Udmurt	2	Strongly suffixing	57.5	52.5	Permic	Uralic	Morphology
ukr	Ukrainian	2	Strongly suffixing	49.0	33.0	Slavic	Indo-European	Morphology
uld	Uldeme	6	Strong prefixing	10.95	14.1166666667	Biu-Mandara	Afro-Asiatic	Morphology
uli	Ulithian	1	Little affixation	9.91666666667	139.583333333	Oceanic	Austronesian	Morphology
una	Una	2	Strongly suffixing	-4.66666666667	140.0	Mek	Trans-New Guinea	Morphology
ung	Ungarinjin	1	Little affixation	-16.3333333333	126.0	Wororan	Australian	Morphology
uhi	Uradhi	2	Strongly suffixing	-11.9166666667	142.416666667	Pama-Nyungan	Australian	Morphology
url	Urak Lawoi'	1	Little affixation	8.0	98.3333333333	Malayo-Sumbawan	Austronesian	Morphology
urn	Urarina	2	Strongly suffixing	-4.5	-75.5	Urarina	Urarina	Morphology
urt	Urat	1	Little affixation	-3.66666666667	142.833333333	Wapei-Palei	Torricelli	Morphology
urd	Urdu	2	Strongly suffixing	25.0	67.0	Indic	Indo-European	Morphology
urk	Urubú-Kaapor	5	Weakly prefixing	-2.33333333333	-46.5	Tupi-Guaraní	Tupian	Morphology
usr	Usarufa	3	Weakly suffixing	-6.41666666667	145.583333333	Eastern Highlands	Trans-New Guinea	Morphology
ute	Ute	2	Strongly suffixing	39.0	-109.0	Numic	Uto-Aztecan	Morphology
uyg	Uyghur	2	Strongly suffixing	40.0	80.0	Turkic	Altaic	Morphology
uzb	Uzbek	2	Strongly suffixing	39.0	66.0	Turkic	Altaic	Morphology
vai	Vai	1	Little affixation	6.91666666667	-11.25	Western Mande	Niger-Congo	Morphology
vie	Vietnamese	1	Little affixation	10.5	106.5	Viet-Muong	Austro-Asiatic	Morphology
wag	Wagiman	4	Equal prefixing and suffixing	-14.0	131.25	Wagiman	Australian	Morphology
wah	Wahgi	2	Strongly suffixing	-5.83333333333	144.716666667	Chimbu	Trans-New Guinea	Morphology
wak	Wakhi	2	Strongly suffixing	36.5	72.0	Iranian	Indo-European	Morphology
wal	Walman	5	Weakly prefixing	-3.21666666667	142.5	Wapei-Palei	Torricelli	Morphology
wam	Wambaya	2	Strongly suffixing	-18.6666666667	135.75	West Barkly	Australian	Morphology
wbn	Wambon	2	Strongly suffixing	-5.5	140.416666667	Awju-Dumut	Trans-New Guinea	Morphology
wao	Waorani	2	Strongly suffixing	-1.0	-76.5	Waorani	Waorani	Morphology
wap	Wappo	2	Strongly suffixing	38.5	-122.5	Wappo	Wappo-Yukian	Morphology
wra	Warao	3	Weakly suffixing	9.33333333333	-61.6666666667	Warao	Warao	Morphology
wrd	Wardaman	4	Equal prefixing and suffixing	-15.5	131.0	Yangmanic	Australian	Morphology
wrk	Warekena	3	Weakly suffixing	1.5	-67.5	Northern Arawakan	Arawakan	Morphology
war	Wari'	1	Little affixation	-11.3333333333	-65.0	Chapacura-Wanham	Chapacura-Wanham	Morphology
wrl	Warlpiri	2	Strongly suffixing	-20.0	132.333333333	Pama-Nyungan	Australian	Morphology
wrn	Warndarang	4	Equal prefixing and suffixing	-14.4166666667	135.583333333	Maran	Australian	Morphology
wrg	Warrgamay	2	Strongly suffixing	-18.5833333333	146.083333333	Pama-Nyungan	Australian	Morphology
wrb	Warrnambool	2	Strongly suffixing	-38.25	142.5	Pama-Nyungan	Australian	Morphology
wrw	Warrwa	5	Weakly prefixing	-17.5	123.5	Nyulnyulan	Australian	Morphology
was	Washo	3	Weakly suffixing	39.25	-120.0	Washo	Washo	Morphology
wsk	Waskia	2	Strongly suffixing	-4.5	146.0	Madang	Trans-New Guinea	Morphology
wat	Watjarri	2	Strongly suffixing	-26.0	117.5	Pama-Nyungan	Australian	Morphology
wau	Waunana	2	Strongly suffixing	4.0	-77.0	Choco	Choco	Morphology
wed	Wedau	3	Weakly suffixing	-10.1666666667	150.166666667	Oceanic	Austronesian	Morphology
wel	Welsh	2	Strongly suffixing	52.0	-3.0	Celtic	Indo-European	Morphology
wem	Wembawemba	2	Strongly suffixing	-35.3333333333	144.0	Pama-Nyungan	Australian	Morphology
wma	West Makian	6	Strong prefixing	0.5	127.583333333	North Halmaheran	West Papuan	Morphology
wic	Wichita	5	Weakly prefixing	33.3333333333	-97.3333333333	Caddoan	Caddoan	Morphology
wch	Wichí	4	Equal prefixing and suffixing	-22.5	-62.5833333333	Matacoan	Matacoan	Morphology
wmu	Wik Munkan	2	Strongly suffixing	-13.9166666667	141.75	Pama-Nyungan	Australian	Morphology
wik	Wikchamni	2	Strongly suffixing	36.4166666667	-119.083333333	Yokuts	Penutian	Morphology
win	Wintu	2	Strongly suffixing	41.0	-122.5	Wintuan	Penutian	Morphology
wiy	Wiyot	2	Strongly suffixing	40.8333333333	-124.166666667	Wiyot	Algic	Morphology
wly	Wolaytta	2	Strongly suffixing	6.83333333333	37.75	North Omotic	Afro-Asiatic	Morphology
wol	Woleaian	1	Little affixation	7.33333333333	143.833333333	Oceanic	Austronesian	Morphology
wlo	Wolio	4	Equal prefixing and suffixing	-5.5	122.75	Celebic	Austronesian	Morphology
wlf	Wolof	1	Little affixation	15.25	-16.0	Northern Atlantic	Niger-Congo	Morphology
xas	Xasonga	1	Little affixation	14.25	-10.5	Western Mande	Niger-Congo	Morphology
xav	Xavánte	5	Weakly prefixing	-15.0	-52.5	Ge-Kaingang	Macro-Ge	Morphology
xho	Xhosa	6	Strong prefixing	-32.0	27.0	Bantoid	Niger-Congo	Morphology
xar	Xârâcùù	1	Little affixation	-21.6666666667	166.0	Oceanic	Austronesian	Morphology
ygr	Yagaria	4	Equal prefixing and suffixing	-6.33333333333	145.416666667	Eastern Highlands	Trans-New Guinea	Morphology
yag	Yagua	2	Strongly suffixing	-3.5	-72.0	Peba-Yaguan	Peba-Yaguan	Morphology
ykt	Yakut	2	Strongly suffixing	62.0	130.0	Turkic	Altaic	Morphology
yal	Yale (Kosarek)	2	Strongly suffixing	-4.08333333333	139.5	Mek	Trans-New Guinea	Morphology
yap	Yapese	1	Little affixation	9.58333333333	138.166666667	Yapese	Austronesian	Morphology
yaq	Yaqui	2	Strongly suffixing	27.5	-110.25	Cahita	Uto-Aztecan	Morphology
yar	Yareba	2	Strongly suffixing	-9.5	148.5	Yareban	Yareban	Morphology
ywl	Yawelmani	2	Strongly suffixing	35.4166666667	-119.0	Yokuts	Penutian	Morphology
yid	Yidiny	2	Strongly suffixing	-17.0	145.75	Pama-Nyungan	Australian	Morphology
yim	Yimas	4	Equal prefixing and suffixing	-4.66666666667	143.55	Lower Sepik	Lower Sepik-Ramu	Morphology
yin	Yindjibarndi	2	Strongly suffixing	-21.75	117.916666667	Pama-Nyungan	Australian	Morphology
yng	Yingkarta	2	Strongly suffixing	-25.1666666667	114.833333333	Pama-Nyungan	Australian	Morphology
yok	Yokuts (Yaudanchi)	2	Strongly suffixing	36.0833333333	-119.083333333	Yokuts	Penutian	Morphology
yor	Yoruba	1	Little affixation	8.0	4.33333333333	Defoid	Niger-Congo	Morphology
yuc	Yuchi	4	Equal prefixing and suffixing	35.75	-86.75	Yuchi	Yuchi	Morphology
yko	Yukaghir (Kolyma)	2	Strongly suffixing	65.75	150.833333333	Yukaghir	Yukaghir	Morphology
ytu	Yukaghir (Tundra)	2	Strongly suffixing	69.0	155.0	Yukaghir	Yukaghir	Morphology
yuk	Yukulta	2	Strongly suffixing	-17.3333333333	138.833333333	Tangkic	Australian	Morphology
yul	Yulu	4	Equal prefixing and suffixing	8.5	25.25	Bongo-Bagirmi	Nilo-Saharan	Morphology
ypk	Yup'ik (Central)	2	Strongly suffixing	59.5	-160.0	Eskimo	Eskimo-Aleut	Morphology
yur	Yurok	3	Weakly suffixing	41.3333333333	-124.0	Yurok	Algic	Morphology
yuw	Yuwaalaraay	2	Strongly suffixing	-29.5	148.0	Pama-Nyungan	Australian	Morphology
zan	Zande	4	Equal prefixing and suffixing	4.0	26.0	Ubangi	Niger-Congo	Morphology
zpr	Zaparo	3	Weakly suffixing	-2.0	-76.3333333333	Zaparoan	Zaparoan	Morphology
zai	Zapotec (Isthmus)	4	Equal prefixing and suffixing	16.416667	-95.0	Zapotecan	Oto-Manguean	Morphology
zap	Zapotec (Mitla)	4	Equal prefixing and suffixing	16.8	-96.25	Zapotecan	Oto-Manguean	Morphology
zzo	Zapotec (Zoogocho)	4	Equal prefixing and suffixing	17.25	-96.25	Zapotecan	Oto-Manguean	Morphology
zay	Zayse	2	Strongly suffixing	5.91666666667	37.3333333333	North Omotic	Afro-Asiatic	Morphology
zhn	Zhuang (Northern)	1	Little affixation	24.0	108.0	Kam-Tai	Tai-Kadai	Morphology
zqc	Zoque (Copainalá)	4	Equal prefixing and suffixing	17.0	-93.25	Mixe-Zoque	Mixe-Zoque	Morphology
zqo	Zoque (Ostuacan)	4	Equal prefixing and suffixing	17.4166666667	-93.3	Mixe-Zoque	Mixe-Zoque	Morphology
zqs	Zoque (Soteapan)	4	Equal prefixing and suffixing	18.3333333333	-95.1666666667	Mixe-Zoque	Mixe-Zoque	Morphology
zul	Zulu	6	Strong prefixing	-30.0	30.0	Bantoid	Niger-Congo	Morphology
eme	Émérillon	4	Equal prefixing and suffixing	3.16666666667	-52.4166666667	Tupi-Guaraní	TupianMorphology
omi	Ömie	2	Strongly suffixing	-9.05	148.083333333	Koiarian	Trans-New Guinea	Morphology
